Totals & Averages,PAYMENTID,LEDGERID,CHARGEID,PMTTYPEID,DPMT,DCPMTAMT,SCHECKNUM,BNSF,DCREATED,DDELETED,EMPLOYEEID
,416662.0,1593.0,29089.0,100.0,2010-04-02 14:14:07.407,11.0,,False,1900-01-03 00:00:00.000,,91.0
,416665.0,1698.0,28774.0,100.0,2010-04-02 14:20:37.983,15.0,,False,1900-01-03 00:00:00.000,,91.0
,416679.0,1659.0,28852.0,100.0,2010-04-02 14:38:25.827,63.0,,False,1900-01-03 00:00:00.000,,91.0
,416726.0,1747.0,28940.0,100.0,2010-04-02 15:15:54.517,63.0,,False,1900-01-03 00:00:00.000,,91.0
,416730.0,21887.0,415927.0,100.0,2010-04-02 15:21:56.610,147.0,,False,1900-01-03 00:00:00.000,,91.0
,416731.0,21887.0,415928.0,100.0,2010-04-02 15:21:56.610,10.0,,False,1900-01-03 00:00:00.000,,91.0
,416732.0,21887.0,415926.0,100.0,2010-04-02 15:21:56.610,147.0,,False,1900-01-03 00:00:00.000,,91.0
,416733.0,21887.0,415925.0,100.0,2010-04-02 15:21:56.610,147.0,,False,1900-01-03 00:00:00.000,,91.0
,416734.0,21887.0,415924.0,100.0,2010-04-02 15:21:56.610,147.0,,False,1900-01-03 00:00:00.000,,91.0
,416735.0,21887.0,415923.0,100.0,2010-04-02 15:21:56.610,147.0,,False,1900-01-03 00:00:00.000,,91.0
,416736.0,21887.0,415922.0,100.0,2010-04-02 15:21:56.610,147.0,,False,1900-01-03 00:00:00.000,,91.0
,416739.0,1634.0,28827.0,100.0,2010-04-02 15:26:24.750,63.0,,False,1900-01-03 00:00:00.000,,91.0
,416740.0,1634.0,404915.0,100.0,2010-04-02 15:26:24.750,15.0,,False,1900-01-03 00:00:00.000,,91.0
,416769.0,21889.0,415947.0,100.0,2010-04-02 15:51:42.517,50.0,,False,1900-01-03 00:00:00.000,,91.0
,416776.0,1797.0,28990.0,100.0,2010-04-02 15:55:26.157,83.0,,False,1900-01-03 00:00:00.000,,91.0
,416777.0,1797.0,225829.0,100.0,2010-04-02 15:55:26.157,15.0,,False,1900-01-03 00:00:00.000,,91.0
,416778.0,1797.0,29151.0,100.0,2010-04-02 15:56:08.173,20.0,,False,1900-01-03 00:00:00.000,,91.0
,416820.0,1594.0,29090.0,102.0,2010-04-02 16:23:23.000,63.0,11111,False,1900-01-03 00:00:00.000,,91.0
,416822.0,1813.0,29107.0,102.0,2010-04-02 16:24:00.860,135.0,11111,False,1900-01-03 00:00:00.000,,91.0
,416824.0,1807.0,29101.0,102.0,2010-04-02 16:24:37.233,40.0,1111,False,1900-01-03 00:00:00.000,,91.0
,416833.0,1729.0,28922.0,102.0,2010-04-02 16:34:22.030,103.0,1111,False,1900-01-03 00:00:00.000,,91.0
,417595.0,1612.0,28805.0,100.0,2010-04-04 17:11:55.077,63.0,,False,1900-01-03 00:00:00.000,,91.0
,417596.0,1612.0,225794.0,100.0,2010-04-04 17:11:55.077,15.0,,False,1900-01-03 00:00:00.000,,91.0
,417597.0,1612.0,28760.0,100.0,2010-04-04 17:11:55.077,15.0,,False,1900-01-03 00:00:00.000,,91.0
,417598.0,1653.0,28846.0,100.0,2010-04-04 17:14:05.140,60.0,,False,1900-01-03 00:00:00.000,,91.0
,417599.0,1677.0,28870.0,100.0,2010-04-04 17:15:03.843,95.0,,False,1900-01-03 00:00:00.000,,91.0
,417600.0,1756.0,28949.0,100.0,2010-04-04 17:15:35.890,80.0,,False,1900-01-03 00:00:00.000,,91.0
,417601.0,1754.0,28947.0,100.0,2010-04-04 17:16:15.517,63.0,,False,1900-01-03 00:00:00.000,,91.0
,417602.0,1570.0,29066.0,100.0,2010-04-04 17:16:57.907,190.0,,False,1900-01-03 00:00:00.000,,91.0
,417603.0,1791.0,28984.0,100.0,2010-04-04 17:17:42.517,196.0,,False,1900-01-03 00:00:00.000,,91.0
,417604.0,1805.0,29099.0,100.0,2010-04-04 17:19:03.907,50.0,,False,1900-01-03 00:00:00.000,,91.0
,417605.0,1510.0,29006.0,100.0,2010-04-04 17:19:54.297,83.0,,False,1900-01-03 00:00:00.000,,91.0
,417606.0,1585.0,29081.0,100.0,2010-04-04 17:24:48.563,95.0,,False,1900-01-03 00:00:00.000,,91.0
,417607.0,1585.0,225775.0,99.0,2010-04-04 17:24:49.233,15.0,,False,1900-01-03 00:00:00.000,,91.0
,417608.0,1585.0,28790.0,100.0,2010-04-04 17:24:48.563,15.0,,False,1900-01-03 00:00:00.000,,91.0
,417609.0,1585.0,416277.0,100.0,2010-04-04 17:24:48.563,110.0,,False,1900-01-03 00:00:00.000,,91.0
,417610.0,1795.0,28988.0,100.0,2010-04-04 17:25:34.077,83.0,,False,1900-01-03 00:00:00.000,,91.0
,417611.0,1738.0,28931.0,100.0,2010-04-04 17:26:38.953,63.0,,False,1900-01-03 00:00:00.000,,91.0
,417612.0,1610.0,28803.0,100.0,2010-04-04 17:27:23.280,167.0,,False,1900-01-03 00:00:00.000,,91.0
,417613.0,1804.0,28997.0,100.0,2010-04-04 17:28:31.483,56.0,,False,1900-01-03 00:00:00.000,,91.0
,417614.0,1638.0,28831.0,100.0,2010-04-04 17:29:17.827,73.0,,False,1900-01-03 00:00:00.000,,91.0
,417615.0,1678.0,28871.0,102.0,2010-04-04 17:48:32.327,83.0,1111,False,1900-01-03 00:00:00.000,,91.0
,417616.0,1766.0,28959.0,102.0,2010-04-04 17:49:20.297,73.5,1111,False,1900-01-03 00:00:00.000,,91.0
,417617.0,1776.0,28969.0,102.0,2010-04-04 17:50:32.483,103.0,1111,False,1900-01-03 00:00:00.000,,91.0
,417618.0,1583.0,29079.0,102.0,2010-04-04 17:51:09.970,93.0,1111,False,1900-01-03 00:00:00.000,,91.0
,417619.0,1757.0,28950.0,102.0,2010-04-04 17:51:57.703,93.0,1111,False,1900-01-03 00:00:00.000,,91.0
,417620.0,1596.0,29092.0,102.0,2010-04-04 17:52:53.203,113.0,1111,False,1900-01-03 00:00:00.000,,91.0
,417621.0,8212.0,130406.0,100.0,2010-04-04 17:58:25.953,46.0,,False,1900-01-03 00:00:00.000,,91.0
,417622.0,1770.0,28963.0,100.0,2010-04-04 18:31:37.877,15.0,,False,1900-01-03 00:00:00.000,,91.0
,417632.0,1750.0,28943.0,99.0,2010-04-04 19:05:13.000,46.0,,False,1900-01-03 00:00:00.000,,91.0
,417633.0,1673.0,28866.0,102.0,2010-04-04 19:15:16.923,69.0,111,False,1900-01-03 00:00:00.000,,91.0
,417766.0,1648.0,28841.0,101.0,2010-04-05 11:57:46.483,63.0,4166,False,1900-01-03 00:00:00.000,,93.0
,417768.0,1762.0,28955.0,102.0,2010-04-05 11:59:52.577,137.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417769.0,1672.0,28865.0,102.0,2010-04-05 11:59:52.577,93.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417770.0,1762.0,416373.0,102.0,2010-04-05 11:59:52.577,137.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417771.0,1762.0,416374.0,102.0,2010-04-05 11:59:52.577,137.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417772.0,1672.0,416375.0,102.0,2010-04-05 11:59:52.577,93.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417773.0,1762.0,416376.0,102.0,2010-04-05 11:59:52.577,137.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417774.0,1672.0,416377.0,102.0,2010-04-05 11:59:52.577,88.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417775.0,1784.0,28977.0,101.0,2010-04-05 12:01:31.483,149.0,3133,False,1900-01-03 00:00:00.000,,93.0
,417778.0,1828.0,29122.0,102.0,2010-04-05 12:04:19.983,207.0,1234,False,1900-01-03 00:00:00.000,,93.0
,417779.0,1828.0,416279.0,99.0,2010-04-05 12:04:20.627,15.0,,False,1900-01-03 00:00:00.000,,93.0
,417866.0,8227.0,130423.0,100.0,2010-04-05 13:34:33.390,63.0,,False,1900-01-03 00:00:00.000,,93.0
,417867.0,1745.0,28938.0,100.0,2010-04-05 13:34:33.390,86.0,,False,1900-01-03 00:00:00.000,,93.0
,417870.0,1576.0,29072.0,101.0,2010-04-05 13:36:06.110,125.0,2221,False,1900-01-03 00:00:00.000,,93.0
,417871.0,1786.0,28979.0,101.0,2010-04-05 13:38:35.030,63.0,503,False,1900-01-03 00:00:00.000,,93.0
,417929.0,1540.0,29036.0,100.0,2010-04-05 14:52:12.860,83.0,,False,1900-01-03 00:00:00.000,,93.0
,417930.0,1540.0,403074.0,100.0,2010-04-05 14:52:12.860,15.0,,False,1900-01-03 00:00:00.000,,93.0
,417931.0,1540.0,416471.0,100.0,2010-04-05 14:52:12.860,2.0,,False,1900-01-03 00:00:00.000,,93.0
,417938.0,1664.0,28857.0,101.0,2010-04-05 14:55:44.280,63.0,3103,False,1900-01-03 00:00:00.000,,93.0
,417943.0,1528.0,29024.0,101.0,2010-04-05 14:56:56.017,63.0,1490,False,1900-01-03 00:00:00.000,,93.0
,417957.0,1752.0,28945.0,100.0,2010-04-05 15:08:27.017,46.0,,False,1900-01-03 00:00:00.000,,93.0
,417969.0,1635.0,28828.0,100.0,2010-04-05 15:18:24.860,83.0,,False,1900-01-03 00:00:00.000,,93.0
,417978.0,1556.0,29052.0,102.0,2010-04-05 15:23:07.827,46.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418031.0,1645.0,28838.0,100.0,2010-04-05 15:49:22.470,83.0,,False,1900-01-03 00:00:00.000,,93.0
,418034.0,1643.0,28836.0,100.0,2010-04-05 15:50:14.970,73.0,,False,1900-01-03 00:00:00.000,,93.0
,418035.0,1712.0,28905.0,100.0,2010-04-05 15:52:28.907,93.0,,False,1900-01-03 00:00:00.000,,93.0
,418049.0,1802.0,28995.0,100.0,2010-04-05 16:10:24.470,63.0,,False,1900-01-03 00:00:00.000,,93.0
,418118.0,1546.0,29042.0,100.0,2010-04-05 16:58:18.983,63.0,,False,1900-01-03 00:00:00.000,,93.0
,418421.0,1539.0,29035.0,101.0,2010-04-06 14:05:59.077,83.0,522,False,1900-01-03 00:00:00.000,,93.0
,418422.0,1606.0,28799.0,102.0,2010-04-06 14:07:26.687,132.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418423.0,1620.0,28813.0,102.0,2010-04-06 14:08:25.297,63.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418424.0,1589.0,29085.0,101.0,2010-04-06 14:09:40.877,117.0,27566,False,1900-01-03 00:00:00.000,,93.0
,418436.0,1660.0,28853.0,101.0,2010-04-06 14:12:29.127,55.0,1021,False,1900-01-03 00:00:00.000,,93.0
,418437.0,1660.0,416967.0,101.0,2010-04-06 14:12:29.127,55.0,1021,False,1900-01-03 00:00:00.000,,93.0
,418466.0,1682.0,28875.0,102.0,2010-04-06 14:35:17.907,69.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418518.0,1514.0,29010.0,101.0,2010-04-06 16:35:13.767,90.0,10636,False,1900-01-03 00:00:00.000,,93.0
,418519.0,1825.0,29119.0,102.0,2010-04-06 16:36:39.017,230.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418521.0,1559.0,29055.0,102.0,2010-04-06 16:38:19.703,93.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418525.0,1764.0,28957.0,102.0,2010-04-06 16:39:45.437,147.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418718.0,21987.0,417045.0,99.0,2010-04-06 21:25:48.203,0.0,,False,1900-01-03 00:00:00.000,,93.0
,418719.0,21987.0,417044.0,101.0,2010-04-06 21:28:00.453,83.0,1788,False,1900-01-03 00:00:00.000,,93.0
,418720.0,21988.0,417047.0,99.0,2010-04-06 21:35:47.110,0.0,,False,1900-01-03 00:00:00.000,,93.0
,418721.0,21988.0,417046.0,102.0,2010-04-06 21:36:26.673,103.0,1234,False,1900-01-03 00:00:00.000,,93.0
,418732.0,1609.0,28802.0,102.0,2010-04-07 08:44:57.593,143.0,11111,False,1900-01-03 00:00:00.000,,91.0
,418733.0,1746.0,28939.0,102.0,2010-04-07 08:45:41.860,63.0,1111,False,1900-01-03 00:00:00.000,,91.0
,418734.0,1789.0,28982.0,102.0,2010-04-07 08:46:19.750,89.0,1111,False,1900-01-03 00:00:00.000,,91.0
,418735.0,1817.0,29111.0,102.0,2010-04-07 08:47:02.313,125.0,1111,False,1900-01-03 00:00:00.000,,91.0
,418736.0,1764.0,404920.0,100.0,2010-04-07 08:54:14.563,15.0,,False,1900-01-03 00:00:00.000,,91.0
,418737.0,1745.0,28938.0,100.0,2010-04-07 08:59:41.547,63.0,,False,1900-01-03 00:00:00.000,,91.0
,418739.0,1735.0,28928.0,100.0,2010-04-07 09:02:20.640,83.0,,False,1900-01-03 00:00:00.000,,91.0
,418740.0,1735.0,416225.0,99.0,2010-04-07 09:02:21.157,15.0,,False,1900-01-03 00:00:00.000,,91.0
,418759.0,21988.0,417154.0,99.0,2010-04-07 10:03:39.077,0.0,,False,1900-01-03 00:00:00.000,,91.0
,418763.0,21988.0,417156.0,99.0,2010-04-07 10:05:42.063,0.0,,False,1900-01-03 00:00:00.000,,91.0
,418764.0,21987.0,417157.0,99.0,2010-04-07 10:07:19.593,0.0,,False,1900-01-03 00:00:00.000,,91.0
,418864.0,21993.0,417181.0,99.0,2010-04-07 13:12:17.780,0.0,,False,1900-01-03 00:00:00.000,2010-04-07 13:12:46.887,91.0
,418865.0,21993.0,417183.0,99.0,2010-04-07 13:12:17.780,0.0,,False,1900-01-03 00:00:00.000,2010-04-07 13:12:46.887,91.0
,418891.0,1671.0,28864.0,102.0,2010-04-07 14:20:16.297,93.0,1234,False,1900-01-03 00:00:00.000,,91.0
,418892.0,1671.0,225806.0,102.0,2010-04-07 14:20:16.297,15.0,1234,False,1900-01-03 00:00:00.000,,91.0
,418945.0,1654.0,28847.0,102.0,2010-04-07 16:45:03.630,63.0,1111,False,1900-01-03 00:00:00.000,,91.0
,418946.0,1823.0,29117.0,102.0,2010-04-07 16:45:51.630,213.0,1111,False,1900-01-03 00:00:00.000,,91.0
,419093.0,1558.0,417323.0,101.0,2010-04-08 08:44:50.943,190.0,8493,False,1900-01-03 00:00:00.000,,91.0
,419094.0,1558.0,417324.0,101.0,2010-04-08 08:44:50.943,20.0,8493,False,1900-01-03 00:00:00.000,,91.0
,419102.0,1810.0,29104.0,104.0,2010-04-08 09:04:17.100,103.0,*7814,False,1900-01-03 00:00:00.000,,91.0
,419115.0,22003.0,417337.0,99.0,2010-04-08 09:42:05.507,0.0,,False,1900-01-03 00:00:00.000,,91.0
,419118.0,22003.0,417336.0,101.0,2010-04-08 09:43:10.913,83.0,330,False,1900-01-03 00:00:00.000,,91.0
,419131.0,1737.0,28930.0,104.0,2010-04-08 10:35:04.867,50.0,*6261,False,1900-01-03 00:00:00.000,,91.0
,419132.0,1737.0,404918.0,104.0,2010-04-08 10:35:04.867,15.0,*6261,False,1900-01-03 00:00:00.000,,91.0
,419150.0,1739.0,28932.0,101.0,2010-04-08 11:23:15.583,50.0,337,False,1900-01-03 00:00:00.000,,91.0
,419197.0,1709.0,28902.0,104.0,2010-04-08 13:28:57.630,93.0,*6006,False,1900-01-03 00:00:00.000,,91.0
,419211.0,1579.0,29075.0,104.0,2010-04-08 14:05:56.973,93.0,*0416,False,1900-01-03 00:00:00.000,,91.0
,419212.0,1725.0,28918.0,101.0,2010-04-08 14:10:06.990,147.0,11111,False,1900-01-03 00:00:00.000,,91.0
,419213.0,1725.0,417056.0,99.0,2010-04-08 14:10:07.583,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419229.0,1669.0,28862.0,101.0,2010-04-08 14:23:40.867,63.0,0004,False,1900-01-03 00:00:00.000,,91.0
,419230.0,1646.0,28839.0,101.0,2010-04-08 14:24:52.647,50.0,5536,False,1900-01-03 00:00:00.000,,91.0
,419231.0,1615.0,28808.0,101.0,2010-04-08 14:25:50.163,83.0,5379,False,1900-01-03 00:00:00.000,,91.0
,419232.0,1687.0,28880.0,100.0,2010-04-08 14:35:33.647,195.0,,False,1900-01-03 00:00:00.000,,91.0
,419233.0,1687.0,404916.0,99.0,2010-04-08 14:35:34.350,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419262.0,1689.0,28882.0,100.0,2010-04-08 15:18:40.287,135.0,,False,1900-01-03 00:00:00.000,,91.0
,419263.0,1689.0,130433.0,100.0,2010-04-08 15:18:40.287,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419264.0,1689.0,130432.0,100.0,2010-04-08 15:18:40.287,30.0,,False,1900-01-03 00:00:00.000,,91.0
,419265.0,1689.0,130434.0,100.0,2010-04-08 15:18:40.287,165.0,,False,1900-01-03 00:00:00.000,,91.0
,419307.0,1644.0,28837.0,101.0,2010-04-08 16:25:34.317,83.0,111,False,1900-01-03 00:00:00.000,,91.0
,419316.0,1558.0,417496.0,99.0,2010-04-08 16:44:00.630,190.0,,False,1900-01-03 00:00:00.000,,91.0
,419329.0,1787.0,28980.0,100.0,2010-04-08 16:54:49.507,63.0,,False,1900-01-03 00:00:00.000,,91.0
,419330.0,1787.0,417057.0,99.0,2010-04-08 16:54:50.067,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419499.0,1718.0,28911.0,100.0,2010-04-09 10:00:24.520,63.0,,False,1900-01-03 00:00:00.000,,91.0
,419506.0,1591.0,29087.0,100.0,2010-04-09 10:46:04.817,73.0,,False,1900-01-03 00:00:00.000,,91.0
,419507.0,8226.0,130420.0,114.0,2010-04-09 10:47:37.897,63.0,65332,False,1900-01-03 00:00:00.000,,91.0
,419508.0,1704.0,28897.0,114.0,2010-04-09 10:47:37.897,266.0,65332,False,1900-01-03 00:00:00.000,,91.0
,419509.0,8226.0,225839.0,114.0,2010-04-09 10:47:37.897,15.0,65332,False,1900-01-03 00:00:00.000,,91.0
,419510.0,1704.0,225818.0,114.0,2010-04-09 10:47:37.897,15.0,65332,False,1900-01-03 00:00:00.000,,91.0
,419511.0,8226.0,130421.0,114.0,2010-04-09 10:47:37.897,63.0,65332,False,1900-01-03 00:00:00.000,,91.0
,419512.0,1704.0,29147.0,114.0,2010-04-09 10:47:37.897,197.0,65332,False,1900-01-03 00:00:00.000,,91.0
,419514.0,1666.0,28859.0,104.0,2010-04-09 10:58:16.740,63.0,*3168,False,1900-01-03 00:00:00.000,,91.0
,419539.0,1658.0,28851.0,101.0,2010-04-09 12:01:35.990,63.0,1127,False,1900-01-03 00:00:00.000,,91.0
,419540.0,1658.0,225800.0,101.0,2010-04-09 12:01:35.990,15.0,1127,False,1900-01-03 00:00:00.000,,91.0
,419541.0,1658.0,29138.0,101.0,2010-04-09 12:01:35.990,63.0,1127,False,1900-01-03 00:00:00.000,,91.0
,419542.0,1658.0,28767.0,101.0,2010-04-09 12:01:35.990,80.0,1127,False,1900-01-03 00:00:00.000,,91.0
,419543.0,1658.0,225801.0,101.0,2010-04-09 12:01:35.990,15.0,1127,False,1900-01-03 00:00:00.000,,91.0
,419580.0,22314.0,418319.0,99.0,2010-04-09 13:41:48.317,0.0,,False,1900-01-03 00:00:00.000,,91.0
,419586.0,22314.0,418318.0,104.0,2010-04-09 13:42:51.600,220.0,*1324,False,1900-01-03 00:00:00.000,,91.0
,419602.0,1579.0,418339.0,100.0,2010-04-09 14:12:36.007,20.0,,False,1900-01-03 00:00:00.000,,91.0
,419606.0,1649.0,28842.0,101.0,2010-04-09 14:17:41.397,53.0,111,False,1900-01-03 00:00:00.000,,91.0
,419648.0,1798.0,28991.0,100.0,2010-04-09 15:22:25.193,63.0,,False,1900-01-03 00:00:00.000,,91.0
,419664.0,1503.0,28999.0,100.0,2010-04-09 16:05:29.990,63.0,,False,1900-01-03 00:00:00.000,,91.0
,419665.0,1503.0,225770.0,100.0,2010-04-09 16:05:29.990,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419678.0,1694.0,28887.0,100.0,2010-04-09 16:17:31.317,46.0,,False,1900-01-03 00:00:00.000,,91.0
,419679.0,1694.0,416000.0,100.0,2010-04-09 16:17:31.317,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419708.0,1509.0,29005.0,100.0,2010-04-09 17:04:09.757,83.0,,False,1900-01-03 00:00:00.000,,91.0
,419780.0,1613.0,28806.0,104.0,2010-04-10 08:37:31.397,63.0,*2565,False,1900-01-03 00:00:00.000,,91.0
,419781.0,1661.0,28854.0,104.0,2010-04-10 08:39:45.037,103.0,*6565,False,1900-01-03 00:00:00.000,,91.0
,419786.0,1740.0,28933.0,100.0,2010-04-10 09:13:57.380,63.0,,False,1900-01-03 00:00:00.000,,91.0
,419787.0,1740.0,225820.0,100.0,2010-04-10 09:13:57.380,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419788.0,1740.0,28778.0,100.0,2010-04-10 09:13:57.380,30.0,,False,1900-01-03 00:00:00.000,,91.0
,419789.0,1740.0,29148.0,100.0,2010-04-10 09:13:57.380,63.0,,False,1900-01-03 00:00:00.000,,91.0
,419790.0,1740.0,225821.0,99.0,2010-04-10 09:13:57.990,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419791.0,1740.0,262620.0,100.0,2010-04-10 09:13:57.380,50.0,,False,1900-01-03 00:00:00.000,,91.0
,419815.0,1631.0,28824.0,104.0,2010-04-10 10:37:37.317,80.0,*6019,False,1900-01-03 00:00:00.000,,91.0
,419816.0,1631.0,225799.0,104.0,2010-04-10 10:37:37.317,15.0,*6019,False,1900-01-03 00:00:00.000,,91.0
,419817.0,1631.0,28765.0,104.0,2010-04-10 10:37:37.317,30.0,*6019,False,1900-01-03 00:00:00.000,,91.0
,419818.0,1631.0,404910.0,104.0,2010-04-10 10:37:37.317,80.0,*6019,False,1900-01-03 00:00:00.000,,91.0
,419819.0,1631.0,417260.0,99.0,2010-04-10 10:37:37.710,15.0,,False,1900-01-03 00:00:00.000,,91.0
,419839.0,1651.0,28844.0,104.0,2010-04-10 11:18:41.520,63.0,*1528,False,1900-01-03 00:00:00.000,,91.0
,419840.0,1651.0,417261.0,104.0,2010-04-10 11:18:41.520,15.0,*1528,False,1900-01-03 00:00:00.000,,91.0
,419844.0,1525.0,29021.0,101.0,2010-04-10 11:23:16.880,83.0,5166,False,1900-01-03 00:00:00.000,,91.0
,419845.0,1686.0,28879.0,101.0,2010-04-10 11:25:54.490,125.0,911,False,1900-01-03 00:00:00.000,,91.0
,419902.0,22377.0,418674.0,99.0,2010-04-10 12:52:36.020,0.0,,False,1900-01-03 00:00:00.000,,91.0
,419903.0,22377.0,418673.0,100.0,2010-04-10 12:53:04.193,63.0,,False,1900-01-03 00:00:00.000,,91.0
,419915.0,1599.0,29095.0,99.0,2010-04-10 13:01:17.000,65.0,,False,1900-01-03 00:00:00.000,,91.0
,419928.0,22379.0,418681.0,100.0,2010-04-10 13:33:44.567,5.0,,False,1900-01-03 00:00:00.000,,91.0
,420262.0,1663.0,28856.0,103.0,2010-04-12 09:08:23.723,63.0,*3497,False,1900-01-03 00:00:00.000,,94.0
,420265.0,1543.0,29039.0,104.0,2010-04-12 09:09:48.007,309.0,*2420,False,1900-01-03 00:00:00.000,,94.0
,420268.0,1563.0,29059.0,104.0,2010-04-12 09:11:16.380,93.0,*0056,False,1900-01-03 00:00:00.000,,94.0
,420279.0,1581.0,29077.0,101.0,2010-04-12 09:24:52.677,83.0,4029,False,1900-01-03 00:00:00.000,,94.0
,420280.0,1581.0,419239.0,101.0,2010-04-12 09:24:52.677,2.5,4029,False,1900-01-03 00:00:00.000,,94.0
,420281.0,1626.0,28819.0,101.0,2010-04-12 09:27:19.710,63.0,1071,False,1900-01-03 00:00:00.000,,94.0
,420282.0,1550.0,29046.0,101.0,2010-04-12 09:29:40.257,46.0,5169,False,1900-01-03 00:00:00.000,,94.0
,420283.0,1550.0,419240.0,101.0,2010-04-12 09:29:40.257,1.0,5169,False,1900-01-03 00:00:00.000,,94.0
,420292.0,8218.0,130412.0,99.0,2010-04-12 09:53:30.850,103.0,,False,1900-01-03 00:00:00.000,,94.0
,420293.0,8217.0,130411.0,99.0,2010-04-12 09:54:41.413,103.0,,False,1900-01-03 00:00:00.000,,94.0
,420321.0,1695.0,28888.0,101.0,2010-04-12 10:53:09.037,63.0,4342,False,1900-01-03 00:00:00.000,,94.0
,420322.0,1695.0,419093.0,99.0,2010-04-12 10:53:09.677,15.0,,False,1900-01-03 00:00:00.000,,94.0
,420336.0,22398.0,419287.0,99.0,2010-04-12 11:26:29.460,0.0,,False,1900-01-03 00:00:00.000,,94.0
,420337.0,22398.0,419286.0,106.0,2010-04-12 11:28:10.053,83.0,*2759,False,1900-01-03 00:00:00.000,,94.0
,420365.0,1688.0,28881.0,102.0,2010-04-12 11:45:14.723,125.0,*4165,False,1900-01-03 00:00:00.000,,94.0
,420366.0,1688.0,225810.0,102.0,2010-04-12 11:45:14.723,15.0,*4165,False,1900-01-03 00:00:00.000,,94.0
,420367.0,1688.0,29143.0,102.0,2010-04-12 11:45:14.723,125.0,*4165,False,1900-01-03 00:00:00.000,,94.0
,420368.0,1688.0,225811.0,102.0,2010-04-12 11:45:14.723,15.0,*4165,False,1900-01-03 00:00:00.000,,94.0
,420369.0,1688.0,28771.0,102.0,2010-04-12 11:45:14.723,95.0,*4165,False,1900-01-03 00:00:00.000,,94.0
,420466.0,1782.0,28975.0,104.0,2010-04-12 14:40:31.037,83.0,*4545,False,1900-01-03 00:00:00.000,,93.0
,420467.0,1553.0,29049.0,102.0,2010-04-12 14:43:51.867,46.0,*4583,False,1900-01-03 00:00:00.000,,93.0
,420482.0,1573.0,29069.0,100.0,2010-04-12 15:09:31.537,50.0,,False,1900-01-03 00:00:00.000,,93.0
,420487.0,1585.0,416277.0,101.0,2010-04-12 15:17:08.617,110.0,99077,False,1900-01-03 00:00:00.000,,93.0
,420488.0,1585.0,419490.0,101.0,2010-04-12 15:17:08.617,15.0,99077,False,1900-01-03 00:00:00.000,,93.0
,420754.0,1536.0,29032.0,104.0,2010-04-13 08:53:27.770,63.0,*4696,False,1900-01-03 00:00:00.000,,91.0
,420755.0,1642.0,28835.0,101.0,2010-04-13 09:04:04.287,83.0,1133,False,1900-01-03 00:00:00.000,,91.0
,420757.0,1800.0,28993.0,99.0,2010-04-13 09:05:36.000,58.0,,False,1900-01-03 00:00:00.000,,91.0
,420758.0,1800.0,416278.0,99.0,2010-04-13 09:05:36.000,15.0,,False,1900-01-03 00:00:00.000,,91.0
,420759.0,1704.0,41559.0,99.0,2010-04-13 09:30:48.473,149.0,,False,1900-01-03 00:00:00.000,,91.0
,420760.0,1704.0,41559.0,99.0,2010-04-13 09:32:47.397,100.0,,False,1900-01-03 00:00:00.000,,91.0
,420769.0,22608.0,419882.0,99.0,2010-04-13 09:59:05.687,0.0,,False,1900-01-03 00:00:00.000,,91.0
,420770.0,22608.0,419881.0,100.0,2010-04-13 09:59:32.877,83.0,,False,1900-01-03 00:00:00.000,,91.0
,420778.0,1523.0,29019.0,101.0,2010-04-13 10:42:12.297,46.0,1312,False,1900-01-03 00:00:00.000,,91.0
,420779.0,1523.0,419761.0,101.0,2010-04-13 10:42:12.297,2.0,1312,False,1900-01-03 00:00:00.000,,91.0
,420818.0,1778.0,28971.0,100.0,2010-04-13 11:48:02.627,103.0,,False,1900-01-03 00:00:00.000,,91.0
,420821.0,1704.0,29147.0,104.0,2010-04-13 11:59:07.547,69.0,*3010,False,1900-01-03 00:00:00.000,,91.0
,420822.0,8226.0,225840.0,104.0,2010-04-13 11:59:07.547,15.0,*3010,False,1900-01-03 00:00:00.000,,91.0
,420823.0,1704.0,225819.0,104.0,2010-04-13 11:59:07.547,15.0,*3010,False,1900-01-03 00:00:00.000,,91.0
